26/27 syllabus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Group 1 ,,,,,,,,Group 2,,,,,,,,,,,,,Group 3,,,,,,,,,,,Group 4,,,,,,,,Group 5,,,Group 6,,,,,,DP Core,,
,English A: Literature (SL/HL),English A: Language and Literature (SL/HL),Literature and Performance (SL only),Spanish A: Language and Literature (SL/HL),French A: Language and Literature (SL/HL),Arabic A: Language and Literature (SL/HL),Mandarin A: Language and Literature (SL/HL),,Spanish B (SL/HL) ,Spanish ab initio (SL),French B (SL/HL) ,French ab initio (SL),Arabic B (SL/HL) ,Arabic ab initio (SL),English B (SL/HL) ,English ab initio (SL),Mandarin B (SL/HL),Mandarin ab initio (SL),Classical Languages: Latin (SL/HL),Classical Languages: Classical Greek (SL/HL),,Business Management (SL/HL),Digital Society (SL/HL),Economics (SL/HL),Geography (SL/HL),Global Politics (SL/HL),History (SL/HL),Philosophy (SL/HL),Psychology (SL/HL),Social and Cultural Anthropology (SL/HL),World Religions (SL only),,Biology (SL/HL),Chemistry (SL/HL),Physics (SL/HL),Computer Science (SL/HL),Environmental Systems and Societies (SL/HL),"Sports, Exercise, and Health Science (SL/HL)",Design Technology (SL/HL),,Mathematics: Analysis and Approaches (SL/HL),Mathematics: Applications and Interpretation (SL/HL),,Dance (SL/HL),Film (SL/HL),Music (SL/HL),Theatre (SL/HL),Visual Arts (SL/HL),,Theory of Knowledge (TOK),Extended Essay (EE),"Creativity, Activity, Service (CAS)"
,"Topic 1 - Readers, Writers and Texts","Topic 1 - Readers, Writers and Texts","Topic 1 - Readers, Writers and Texts","Topic 1 - Readers, Writers and Texts","Topic 1 - Readers, Writers and Texts","Topic 1 - Readers, Writers and Texts","Topic 1 - Readers, Writers and Texts",,Topic 1 - Identities,Topic 1 - Identities,Topic 1 - Identities,Topic 1 - Identities,Topic 1 - Identities,Topic 1 - Identities,Topic 1 - Identities,Topic 1 - Identities,Topic 1 - Identities,Topic 1 - Identities,Topic 1 - Translation and Comprehension,Topic 1 - Study of the Language,,Topic 1 - Business organisation and environment,Topic 1 - An introduction to Digital Society,Topic 1 - Introduction to economics,Topic 1 - Population and Development,"Topic 1 - Power, sovereignty and international relations",Topic 1 - Prescribed subjects,Topic 1 - Core themes,Topic 1 - Biological approach to understanding behaviour,Topic 1 - Introduction to anthropology,Topic 1 - Introduction to world religions,,Topic 1 - Cell biology,Topic 1 - Stoichiometric relationships,"Topic 1 - Space, time and motion",Topic 1 - Computer fundamentals,Topic 1 - Foundations of environmental systems and societies,Topic 1 - Anatomy,Topic 1 - Human factors and ergonomics,,Topic 1 - Number and algebra,Topic 1 - Number and algebra,,Topic 1 - Dance in global context,Topic 1 - Film language and concepts,Topic 1 - Exploring music in context,Topic 1 - Theatre in context,Topic 1 - Visual arts in context,,,,
,subtopic 1.1 - How texts are shaped by their authors,subtopic 1.1 - Close analysis of language and literary techniques,subtopic 1.1 - Close analysis of literary texts and performance elements,subtopic 1.1 - How texts are shaped by their authors,subtopic 1.1 - How texts are shaped by their authors,subtopic 1.1 - How texts are shaped by their authors,subtopic 1.1 - How texts are shaped by their authors,,subtopic 1.1 - Personal attributes and relationships,subtopic 1.1 - Personal information and background,subtopic 1.1 - Personal attributes and relationships,subtopic 1.1 - Personal information and background,subtopic 1.1 - Personal attributes and relationships,subtopic 1.1 - Personal information and background,subtopic 1.1 - Personal attributes and relationships,subtopic 1.1 - Personal information and background,subtopic 1.1 - Personal attributes and relationships,subtopic 1.1 - Personal information and background,subtopic 1.1 - Unseen Latin passage translation,subtopic 1.1 - Unseen translation and comprehension,,subtopic 1.1 - Nature of business activity,subtopic 1.1 - Digital technologies and social change,"subtopic 1.1 - Scarcity, choice and opportunity cost",subtopic 1.1 - Population distribution and change,subtopic 1.1 - Power in global politics,subtopic 1.1 - Rights and protest,subtopic 1.1 - What is a human being?,subtopic 1.1 - Brain and behaviour,subtopic 1.1 - What is anthropology?,subtopic 1.1 - What is religion?,,subtopic 1.1 - Cell theory,"subtopic 1.1 - Relative atomic mass, relative molecular mass and molar mass",subtopic 1.1 - Measurement and uncertainties,subtopic 1.1 - Hardware and software,subtopic 1.1 - Environmental systems and societies,subtopic 1.1 - Skeletal system,subtopic 1.1 - Anthropometrics,,subtopic 1.1 - Number,subtopic 1.1 - Number and sets,,subtopic 1.1 - Dance as a body of knowledge,subtopic 1.1 - Film as a medium,subtopic 1.1 - Musical perception and expression,subtopic 1.1 - Theatre as a human activity,subtopic 1.1 - Introduction to visual arts,,,,
,subtopic 1.2 - How texts are read and interpreted by audiences,"subtopic 1.2 - How texts are constructed by authors (form, structure, style)","subtopic 1.2 - How texts are constructed by authors (form, structure, style)",subtopic 1.2 - How texts are read and interpreted by audiences,subtopic 1.2 - How texts are read and interpreted by audiences,subtopic 1.2 - How texts are read and interpreted by audiences,subtopic 1.2 - How texts are read and interpreted by audiences,,"subtopic 1.2 - Beliefs, values and opinions",subtopic 1.2 - Family and relationships,"subtopic 1.2 - Beliefs, values and opinions",subtopic 1.2 - Family and relationships,"subtopic 1.2 - Beliefs, values and opinions",subtopic 1.2 - Family and relationships,"subtopic 1.2 - Beliefs, values and opinions",subtopic 1.2 - Family and relationships,"subtopic 1.2 - Beliefs, values and opinions",subtopic 1.2 - Family and relationships,subtopic 1.2 - Reading for meaning and syntax,"subtopic 1.2 - Grammar, syntax and vocabulary",,subtopic 1.2 - Types of business organisations,subtopic 1.2 - Key concepts in Digital Society,subtopic 1.2 - Resource allocation and efficiency,subtopic 1.2 - Demographic transition,subtopic 1.2 - Sovereignty,subtopic 1.2 - The move to global war,subtopic 1.2 - What counts as knowledge?,subtopic 1.2 - Neurotransmission,subtopic 1.2 - Culture and society,"subtopic 1.2 - Belief, practice and community",,subtopic 1.2 - Cell structure,subtopic 1.2 - The mole and Avogadro’s constant,subtopic 1.2 - Kinematics,subtopic 1.2 - Number representation,subtopic 1.2 - Systems approach,subtopic 1.2 - Muscular system,subtopic 1.2 - Ergonomics,,subtopic 1.2 - Sequences and series,subtopic 1.2 - Sequences and series,,subtopic 1.2 - Personal and cultural identity,subtopic 1.2 - Film language,subtopic 1.2 - Music in local and global contexts,subtopic 1.2 - Theatre in cultural and historical contexts,"subtopic 1.2 - Art, culture and identity",,,,
,"subtopic 1.3 - Literary features and techniques (e.g., imagery, narration, symbolism)","subtopic 1.3 - How readers interpret texts (audience, purpose, interpretation)","subtopic 1.3 - How texts are interpreted in performance (audience, interpretation)","subtopic 1.3 - Literary features and techniques (e.g., imagery, narration, symbolism)","subtopic 1.3 - Literary features and techniques (e.g., imagery, narration, symbolism)","subtopic 1.3 - Literary features and techniques (e.g., imagery, narration, symbolism)","subtopic 1.3 - Literary features and techniques (e.g., imagery, narration, symbolism)",,subtopic 1.3 - Personal experiences and life stages,subtopic 1.3 - Appearance and personality,subtopic 1.3 - Personal experiences and life stages,subtopic 1.3 - Appearance and personality,subtopic 1.3 - Personal experiences and life stages,subtopic 1.3 - Appearance and personality,subtopic 1.3 - Personal experiences and life stages,subtopic 1.3 - Appearance and personality,subtopic 1.3 - Personal experiences and life stages,subtopic 1.3 - Appearance and personality,subtopic 1.3 - Grammatical accuracy and idiom,subtopic 1.3 - Reading for meaning and context,,subtopic 1.3 - Business objectives,subtopic 1.3 - Interdisciplinary approaches to digital issues,subtopic 1.3 - Economic well-being and sustainability,"subtopic 1.3 - Fertility, mortality and migration",subtopic 1.3 - Legitimacy and authority,subtopic 1.3 - Authoritarian states,subtopic 1.3 - What is the basis of moral judgment?,subtopic 1.3 - Hormones and behaviour,subtopic 1.3 - Fieldwork and ethnography,subtopic 1.3 - Sacred texts and authority,,subtopic 1.3 - Membranes and transport,subtopic 1.3 - Reacting masses and empirical formulae,subtopic 1.3 - Forces and dynamics,subtopic 1.3 - Data structures,subtopic 1.3 - Energy and equilibria,subtopic 1.3 - Respiratory system,subtopic 1.3 - User-centered design,,subtopic 1.3 - Exponents and logarithms,subtopic 1.3 - Financial mathematics,,subtopic 1.3 - Dance and society,subtopic 1.3 - Narrative and meaning,subtopic 1.3 - Music for sociocultural and ideological expression,subtopic 1.3 - Theatre and performance traditions,subtopic 1.3 - The role of artists in society,,,,
,subtopic 1.4 - Genre conventions and expectations,subtopic 1.4 - Text types and genres (literary and non-literary),subtopic 1.4 - The relationship between text and performance,subtopic 1.4 - Genre conventions and expectations,subtopic 1.4 - Genre conventions and expectations,subtopic 1.4 - Genre conventions and expectations,subtopic 1.4 - Genre conventions and expectations,,subtopic 1.4 - Cultural identity and heritage,subtopic 1.4 - Daily life and routines,subtopic 1.4 - Cultural identity and heritage,subtopic 1.4 - Daily life and routines,subtopic 1.4 - Cultural identity and heritage,subtopic 1.4 - Daily life and routines,subtopic 1.4 - Cultural identity and heritage,subtopic 1.4 - Daily life and routines,subtopic 1.4 - Cultural identity and heritage,subtopic 1.4 - Daily life and routines,subtopic 1.4 - Vocabulary and morphology,subtopic 1.4 - Accuracy and fluency in translation,,subtopic 1.4 - Stakeholders,"subtopic 1.4 - Ethical, social and political dimensions of digital society",subtopic 1.4 - Positive and normative economics,subtopic 1.4 - Population structure and policies,subtopic 1.4 - Peace and conflict,subtopic 1.4 - Military leaders and war,subtopic 1.4 - What is it to live a good life?,subtopic 1.4 - Genes and behaviour,subtopic 1.4 - Comparison and interpretation,subtopic 1.4 - Ritual and symbol,,subtopic 1.4 - Origin of cells,subtopic 1.4 - Limiting reactants and percentage yield,"subtopic 1.4 - Work, energy and power",subtopic 1.4 - Operating systems,subtopic 1.4 - Sustainability,subtopic 1.4 - Cardiovascular system,subtopic 1.4 - Accessibility and inclusivity,,subtopic 1.4 - Algebraic expressions,subtopic 1.4 - Algebraic thinking,,subtopic 1.4 - Aesthetics and appreciation of dance,subtopic 1.4 - Genre and style,"subtopic 1.4 - Music for dramatic impact, movement and entertainment",subtopic 1.4 - Theatre and society,subtopic 1.4 - Historical and contemporary contexts,,,,
,Topic 2 - Time and Space,Topic 2 - Time and Space,Topic 2 - Time and Space,Topic 2 - Time and Space,Topic 2 - Time and Space,Topic 2 - Time and Space,Topic 2 - Time and Space,,subtopic 1.5 - Language and identity,subtopic 1.5 - Interests and leisure,subtopic 1.5 - Language and identity,subtopic 1.5 - Interests and leisure,subtopic 1.5 - Language and identity,subtopic 1.5 - Interests and leisure,subtopic 1.5 - Language and identity,subtopic 1.5 - Interests and leisure,subtopic 1.5 - Language and identity,subtopic 1.5 - Interests and leisure,subtopic 1.5 - Contextual understanding of the passage,subtopic 1.5 - Textual interpretation,,subtopic 1.5 - External environment,subtopic 1.5 - The role of data and information in society,Topic 2 - Microeconomics,subtopic 1.5 - Development indicators and disparities,subtopic 1.5 - Cooperation and integration,subtopic 1.5 - The Cold War,subtopic 1.5 - What is the role of politics and society?,subtopic 1.5 - Evolutionary explanations of behaviour,subtopic 1.5 - Anthropological perspectives,subtopic 1.5 - Religion in society,,subtopic 1.5 - Microscopy,subtopic 1.5 - Solution concentration and titration,subtopic 1.5 - Circular motion and gravitation,subtopic 1.5 - Network fundamentals,subtopic 1.5 - Human population dynamics,subtopic 1.5 - Nervous system,subtopic 1.5 - HL extension: more detailed human factors analysis (HL only),,subtopic 1.5 - Equations and inequalities,subtopic 1.5 - Euclidean and non-Euclidean geometry,,subtopic 1.5 - Dance in relation to time and space,subtopic 1.5 - Audience and context,subtopic 1.5 - Music for political and civic expression,subtopic 1.5 - Theatre and identity,subtopic 1.5 - Curating and exhibiting art,,,,
,subtopic 2.1 - Historical and cultural contexts of texts,subtopic 2.1 - Historical and cultural contexts of production,subtopic 2.1 - Historical and cultural contexts of literary texts,subtopic 2.1 - Historical and cultural contexts of texts,subtopic 2.1 - Historical and cultural contexts of texts,subtopic 2.1 - Historical and cultural contexts of texts,subtopic 2.1 - Historical and cultural contexts of texts,,subtopic 1.6 - More detailed and abstract discussion of identity and perspective (HL only),Topic 2 - Experiences,subtopic 1.6 - More detailed and abstract discussion of identity and perspective (HL only),Topic 2 - Experiences,subtopic 1.6 - More detailed and abstract discussion of identity and perspective (HL only),Topic 2 - Experiences,subtopic 1.6 - More detailed and abstract discussion of identity and perspective (HL only),Topic 2 - Experiences,subtopic 1.6 - More detailed and abstract discussion of identity and perspective (HL only),Topic 2 - Experiences,Topic 2 - Core Latin Texts,Topic 2 - Prescribed Author,,Topic 2 - Human resource management,subtopic 1.6 - Deeper comparative analysis of digital issues (HL only),subtopic 2.1 - Demand,subtopic 1.6 - More complex evaluation of population and development issues (HL only),subtopic 1.6 - Human rights and justice,Topic 2 - World history topics,subtopic 1.6 - What is the nature of reality?,Topic 2 - Cognitive approach to understanding behaviour,Topic 2 - Social organization,Topic 2 - Hinduism,,subtopic 1.6 - Membrane transport proteins and active transport (HL only),Topic 2 - Atomic structure,subtopic 1.6 - Simple harmonic motion (HL only),"Topic 2 - Computational thinking, problem-solving and programming",subtopic 1.6 - Resource use and security,Topic 2 - Exercise physiology,Topic 2 - Resource management and sustainable development,,subtopic 1.6 - Proof by induction (HL only),subtopic 1.6 - Proof by induction (HL only),,subtopic 1.6 - Dance as communication,subtopic 1.6 - Film analysis,subtopic 1.6 - Music and technology,subtopic 1.6 - Theatre in the making,subtopic 1.6 - Art criticism and interpretation,,,,
,subtopic 2.2 - Place and setting in literature,subtopic 2.2 - Reception contexts (how time/culture shapes meaning),subtopic 2.2 - Historical and cultural contexts of performance,subtopic 2.2 - Place and setting in literature,subtopic 2.2 - Place and setting in literature,subtopic 2.2 - Place and setting in literature,subtopic 2.2 - Place and setting in literature,,Topic 2 - Experiences,subtopic 2.1 - School and study,Topic 2 - Experiences,subtopic 2.1 - School and study,Topic 2 - Experiences,subtopic 2.1 - School and study,Topic 2 - Experiences,subtopic 2.1 - School and study,Topic 2 - Experiences,subtopic 2.1 - School and study,subtopic 2.1 - Study of prescribed core authors,subtopic 2.1 - Study of a prescribed Greek author,,subtopic 2.1 - Functions and evolution of human resource management,Topic 2 - Power and inequality in the digital age,subtopic 2.2 - Supply,Topic 2 - Global Climate,subtopic 1.7 - Global governance,subtopic 2.1 - Societies in transition,Topic 2 - Philosophical analysis and argument,subtopic 2.1 - Schema theory,subtopic 2.1 - Kinship and family,subtopic 2.1 - Origins and development,,subtopic 1.7 - Cell specialization and stem cells (HL only),subtopic 2.1 - The atom and subatomic particles,"subtopic 1.7 - Thermal energy, processes and the laws of thermodynamics (HL only)",subtopic 2.1 - Algorithms and pseudocode,Topic 2 - Ecosystems and ecology,subtopic 2.1 - Energy systems,subtopic 2.1 - Natural and synthetic materials,,subtopic 1.7 - Complex numbers (HL only),Topic 2 - Functions,,subtopic 1.7 - Extended study of dance in global context (HL only),subtopic 1.7 - Further film analysis and theory (HL only),subtopic 1.7 - Further exploration of musical context (HL only),subtopic 1.7 - Deeper theatre in context (HL only),subtopic 1.7 - Deeper exploration of visual arts in context (HL only),,,,
